,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
38,0,0,38,0.35,0.01,0.75,0.01,138,16,1,6,5,3,24,147,-6.5,1714.1000000000004,1707.6000000000004,0.01655877391137519
39,0,0,39,0.35,0.01,0.75,0.01,141,16,1,6,2,3,21,150,-8.34,1840.08,1831.74,0.014252501457609833
40,0,0,40,0.35,0.01,0.75,0.01,144,17,1,6,2,2,22,152,-0.56,1731.8400000000001,1731.2800000000002,0.012126723263896645
41,0,0,41,0.35,0.01,0.75,0.01,146,16,1,6,2,2,21,154,-1.56,1667.08,1665.52,0.010199650604190418
42,0,0,42,0.35,0.01,0.75,0.01,146,16,1,6,2,3,21,155,-2.16,1711.94,1709.78,0.008480404703077657
43,0,0,43,0.35,0.01,0.75,0.01,149,14,1,6,2,3,18,158,-0.56,1754.8799999999997,1754.3199999999997,0.006970072839852145
44,0,0,44,0.35,0.01,0.75,0.01,152,14,1,4,2,3,20,159,-1.1600000000000001,1774.9199999999998,1773.7599999999998,0.00566301237040267
45,0,0,45,0.35,0.01,0.75,0.01,152,14,3,4,2,3,22,159,-2.04,1725.8399999999997,1723.7999999999997,0.004548279648129923
46,0,0,46,0.35,0.01,0.75,0.01,155,14,3,5,2,2,20,162,-2.04,1707.92,1705.88,0.003611072959901876
47,0,0,47,0.35,0.01,0.75,0.01,158,14,3,5,3,3,21,166,-4.4399999999999995,1734.25,1729.81,0.0028340977316286178
48,0,0,48,0.35,0.01,0.75,0.01,158,15,3,6,3,4,22,168,-4.83,1967.5899999999997,1962.7599999999998,0.002198785361308027
49,0,0,49,0.35,0.01,0.75,0.01,161,15,3,7,3,3,21,171,-0.8400000000000001,2059.58,2058.74,0.0016863212260506315
50,0,0,50,0.35,0.01,0.75,0.01,164,14,3,6,3,4,20,174,-3.15,2094.1299999999997,2090.9799999999996,0.0012784602559206505
51,0,0,51,0.35,0.01,0.75,0.01,167,13,3,6,3,4,19,177,0.0,2029.7599999999998,2029.7599999999998,0.0009581281754047174
52,0,0,52,0.35,0.01,0.75,0.01,167,13,2,7,3,4,18,178,-0.8400000000000001,2089.4700000000003,2088.63,0.0007098219856053075
53,0,0,53,0.35,0.01,0.75,0.01,167,14,2,7,3,4,21,178,-1.46,2259.9900000000002,2258.53,0.0005198340669505715
54,0,0,54,0.35,0.01,0.75,0.01,167,15,2,7,3,4,22,178,-1.46,2303.4100000000003,2301.9500000000003,0.0003763305567292311
