,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
39,0,0,39,0.35,0.01,0.75,0.01,0,32,5,0,1,0,39,0,-2.6500000000000004,0.0,-2.6500000000000004,0.014043845707617608
40,0,0,40,0.35,0.01,0.75,0.01,0,32,5,0,1,0,39,0,-2.6500000000000004,0.0,-2.6500000000000004,0.011949188776697874
41,0,0,41,0.35,0.01,0.75,0.01,0,30,5,0,1,0,37,0,-2.6500000000000004,0.0,-2.6500000000000004,0.010050328342915386
42,0,0,42,0.35,0.01,0.75,0.01,0,30,5,0,1,0,37,0,-2.6500000000000004,0.0,-2.6500000000000004,0.008356252096686343
43,0,0,43,0.35,0.01,0.75,0.01,0,29,6,0,1,0,36,0,-2.6500000000000004,0.0,-2.6500000000000004,0.0068680313996021414
44,0,0,44,0.35,0.01,0.75,0.01,0,27,6,0,1,0,34,0,0.0,0.0,0.0,0.005580106215516385
45,0,0,45,0.35,0.01,0.75,0.01,0,27,6,0,1,0,34,0,0.0,0.0,0.0,0.004481693112146921
46,0,0,46,0.35,0.01,0.75,0.01,0,25,6,0,1,0,32,0,0.0,0.0,0.0,0.003558207072537054
47,0,0,47,0.35,0.01,0.75,0.01,0,25,6,0,1,0,32,0,0.0,0.0,0.0,0.0027926067141042176
48,0,0,48,0.35,0.01,0.75,0.01,0,24,6,0,1,0,31,0,0.0,0.0,0.0,0.002166595278044384
49,0,0,49,0.35,0.01,0.75,0.01,0,23,6,0,1,0,30,0,0.0,0.0,0.0,0.0016616335863969248
50,0,0,50,0.35,0.01,0.75,0.01,0,22,6,0,1,0,29,0,0.0,0.0,0.0,0.0012597436759344794
51,0,0,51,0.35,0.01,0.75,0.01,1,21,6,0,1,0,28,1,0.0,0.0,0.0,0.000944101237493337
52,0,0,52,0.35,0.01,0.75,0.01,0,19,6,0,1,0,28,0,-52.825,0.445,-52.38,0.0006994302351320342
53,0,0,53,0.35,0.01,0.75,0.01,0,18,6,0,2,0,27,0,-3.5100000000000002,0.0,-3.5100000000000002,0.0005122237279912189
54,0,0,54,0.35,0.01,0.75,0.01,0,18,6,0,2,0,27,0,-3.18,0.0,-3.18,0.00037082110038622523
55,0,0,55,0.35,0.01,0.75,0.01,0,18,6,0,2,0,27,0,-3.18,0.0,-3.18,0.00026537416409674983
56,0,0,56,0.35,0.01,0.75,0.01,1,16,5,0,2,0,24,1,-3.18,0.0,-3.18,0.00018773372404596523
57,0,0,57,0.35,0.01,0.75,0.01,0,16,5,1,2,1,23,2,-43.51,0.44,-43.07,0.00013128509010059785
58,0,0,58,0.35,0.01,0.75,0.01,0,16,5,1,2,1,23,2,-1.0,0.0,-1.0,9.075654889114629e-05
59,0,0,59,0.35,0.01,0.75,0.01,0,16,5,1,2,1,23,2,-1.0,0.0,-1.0,6.201974763772826e-05
60,0,0,60,0.35,0.01,0.75,0.01,0,15,4,1,2,1,21,2,-1.0,0.0,-1.0,4.18958949194585e-05
61,0,0,61,0.35,0.01,0.75,0.01,1,13,4,1,2,1,19,3,-1.0,0.0,-1.0,2.797708122489498e-05
62,0,0,62,0.35,0.01,0.75,0.01,1,13,4,1,3,0,21,2,-37.63999999999999,2.0,-35.63999999999999,1.8468124389487863e-05
63,0,0,63,0.35,0.01,0.75,0.01,0,14,3,2,3,0,22,2,-39.635,0.385,-39.25,1.2051264919294755e-05
64,0,0,64,0.35,0.01,0.75,0.01,0,14,3,2,3,0,22,2,-2.58,0.94,-1.6400000000000001,7.773774368750327e-06
65,0,0,65,0.35,0.01,0.75,0.01,0,13,4,1,3,0,21,1,-2.58,0.94,-1.6400000000000001,4.957020148161276e-06
66,0,0,66,0.35,0.01,0.75,0.01,1,11,4,1,3,0,19,2,-0.99,0.0,-0.99,3.1246321157495838e-06
67,0,0,67,0.35,0.01,0.75,0.01,0,12,4,2,4,0,21,2,-34.849999999999994,0.29,-34.559999999999995,1.947002707949339e-06
68,0,0,68,0.35,0.01,0.75,0.01,2,11,4,1,4,0,20,3,-1.32,0.0,-1.32,1.199288513315208e-06
69,0,0,69,0.35,0.01,0.75,0.01,1,12,3,1,4,0,21,2,-61.535,1.995,-59.54,7.302477840641592e-07
70,0,0,70,0.35,0.01,0.75,0.01,1,11,3,1,4,0,21,2,-35.71000000000001,0.29,-35.42000000000001,4.3954796802008805e-07
71,0,0,71,0.35,0.01,0.75,0.01,1,11,3,1,5,1,22,3,-38.29,0.0,-38.29,2.6153617077762365e-07
72,0,0,72,0.35,0.01,0.75,0.01,0,11,3,2,4,2,21,4,-42.879999999999995,0.99,-41.88999999999999,1.5383200486065383e-07
73,0,0,73,0.35,0.01,0.75,0.01,2,11,3,1,4,2,21,5,-9.44,2.28,-7.16,8.944397564387211e-08
74,0,0,74,0.35,0.01,0.75,0.01,3,11,3,1,4,2,23,6,-67.77999999999999,6.84,-60.93999999999998,5.140968518509965e-08
75,0,0,75,0.35,0.01,0.75,0.01,2,12,3,1,4,3,25,6,-102.41999999999999,15.03,-87.38999999999999,2.9209777534432523e-08
76,0,0,76,0.35,0.01,0.75,0.01,0,12,3,1,5,2,26,3,-84.35499999999999,8.954999999999998,-75.39999999999999,1.6405935866037598e-08
77,0,0,77,0.35,0.01,0.75,0.01,0,12,3,1,6,2,26,3,-16.950000000000003,1.3399999999999999,-15.610000000000003,9.108843171474318e-09
78,0,0,78,0.35,0.01,0.75,0.01,0,11,3,1,6,2,25,3,-16.300000000000004,0.0,-16.300000000000004,4.999365574696496e-09
79,0,0,79,0.35,0.01,0.75,0.01,1,10,2,3,6,1,21,5,-16.300000000000004,0.0,-16.300000000000004,2.7124142735593833e-09
80,0,0,80,0.35,0.01,0.75,0.01,1,9,2,2,5,1,21,4,-39.03,1.71,-37.32,1.4547440917825621e-09
81,0,0,81,0.35,0.01,0.75,0.01,0,9,2,2,5,1,21,3,-36.059999999999995,1.71,-34.349999999999994,7.712703537806525e-10
82,0,0,82,0.35,0.01,0.75,0.01,1,9,2,3,5,1,20,5,-12.485,0.33499999999999996,-12.149999999999999,4.0421844733850336e-10
83,0,0,83,0.35,0.01,0.75,0.01,3,10,2,3,5,1,23,7,-42.0,0.99,-41.01,2.094185152172032e-10
