,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
39,0,0,39,0.3,0.05,0.15,0.05,64,28,15,0,35,0,79,64,-51.580000000000005,1873.92,1822.3400000000001,0.013223052859754088
40,0,0,40,0.3,0.05,0.15,0.05,63,28,16,0,35,0,79,63,-80.44999999999999,2014.7200000000003,1934.2700000000002,0.011250818195741922
41,0,0,41,0.3,0.05,0.15,0.05,63,29,15,0,34,0,78,63,-51.7,2025.4500000000003,1973.7500000000002,0.009462936698611686
42,0,0,42,0.3,0.05,0.15,0.05,66,29,15,0,33,0,77,66,-20.25,1919.61,1899.36,0.007867870773030503
43,0,0,43,0.3,0.05,0.15,0.05,69,28,14,0,31,0,73,69,-20.25,2009.0400000000002,1988.7900000000002,0.00646662916483978
44,0,0,44,0.3,0.05,0.15,0.05,71,27,15,0,30,0,73,71,-45.56,2008.5900000000001,1963.0300000000002,0.0052539767943187215
45,0,0,45,0.3,0.05,0.15,0.05,71,28,16,0,30,0,74,71,-71.85,2139.23,2067.38,0.004219760467104112
46,0,0,46,0.3,0.05,0.15,0.05,69,28,17,0,29,0,75,69,-47.400000000000006,2201.0000000000005,2153.6000000000004,0.003350247587851769
47,0,0,47,0.3,0.05,0.15,0.05,72,25,17,0,30,0,73,72,-49.88,2157.63,2107.75,0.002629392757930583
48,0,0,48,0.3,0.05,0.15,0.05,72,25,17,0,32,0,74,72,-74.55000000000001,2293.2,2218.6499999999996,0.0020399685729767607
49,0,0,49,0.3,0.05,0.15,0.05,74,25,17,0,32,0,74,74,-50.470000000000006,2298.24,2247.77,0.001564519377662445
50,0,0,50,0.3,0.05,0.15,0.05,73,26,16,0,33,0,75,73,-27.52,2291.78,2264.26,0.0011861179311865528
51,0,0,51,0.3,0.05,0.15,0.05,75,25,15,0,32,0,72,75,0.0,2171.75,2171.75,0.000888923221476449
52,0,0,52,0.3,0.05,0.15,0.05,75,24,16,0,30,0,70,75,-20.25,2205.75,2185.5,0.0006585520208217987
53,0,0,53,0.3,0.05,0.15,0.05,44,24,16,0,30,0,71,44,-47.400000000000006,2250.0,2202.6,0.0004822868017963424
54,0,0,54,0.3,0.05,0.15,0.05,4,23,17,0,30,0,70,4,-69.0,1370.6,1301.6,0.00034914845363614023
55,0,0,55,0.3,0.05,0.15,0.05,0,23,15,0,26,0,65,0,-144.68,1.56,-143.12,0.0002498643656816174
56,0,0,56,0.3,0.05,0.15,0.05,0,22,15,0,26,0,64,0,-22.36,0.0,-22.36,0.00017676162272786753
57,0,0,57,0.3,0.05,0.15,0.05,0,22,15,0,26,0,63,0,-22.36,0.0,-22.36,0.000123612130340919
58,0,0,58,0.3,0.05,0.15,0.05,1,22,15,0,26,0,63,1,0.0,0.0,0.0,8.545228054631374e-05
59,0,0,59,0.3,0.05,0.15,0.05,0,23,15,0,25,0,63,0,-26.480000000000004,0.0,-26.480000000000004,5.8395002226310376e-05
60,0,0,60,0.3,0.05,0.15,0.05,0,22,15,0,23,0,60,0,0.0,0.0,0.0,3.9447288489235434e-05
61,0,0,61,0.3,0.05,0.15,0.05,0,22,14,0,23,0,59,0,0.0,0.0,0.0,2.634196014399085e-05
62,0,0,62,0.3,0.05,0.15,0.05,0,20,14,0,21,0,55,0,0.0,0.0,0.0,1.738875448412617e-05
63,0,0,63,0.3,0.05,0.15,0.05,0,20,14,0,21,0,55,0,0.0,0.0,0.0,1.1346928496109736e-05
64,0,0,64,0.3,0.05,0.15,0.05,1,19,14,0,21,0,54,1,0.0,0.0,0.0,7.319435967744252e-06
65,0,0,65,0.3,0.05,0.15,0.05,0,19,14,0,20,0,53,0,-43.04500000000001,0.47500000000000003,-42.57000000000001,4.667307004836209e-06
66,0,0,66,0.3,0.05,0.15,0.05,1,19,13,0,18,0,50,1,0.0,0.0,0.0,2.9420129282274087e-06
67,0,0,67,0.3,0.05,0.15,0.05,1,18,13,0,18,0,50,1,-37.395,0.195,-37.2,1.8332100951047752e-06
68,0,0,68,0.3,0.05,0.15,0.05,1,16,13,0,19,0,49,1,-53.46,0.0,-53.46,1.1291960717754908e-06
69,0,0,69,0.3,0.05,0.15,0.05,1,16,14,0,20,0,50,1,-72.835,0.47500000000000003,-72.36,6.875684374801298e-07
70,0,0,70,0.3,0.05,0.15,0.05,0,16,13,0,20,0,49,0,-22.64,0.0,-22.64,4.1385857809406947e-07
71,0,0,71,0.3,0.05,0.15,0.05,0,16,12,0,19,0,47,0,0.0,0.0,0.0,2.462506839600459e-07
72,0,0,72,0.3,0.05,0.15,0.05,1,16,12,0,19,0,47,1,0.0,0.0,0.0,1.4484129020949222e-07
73,0,0,73,0.3,0.05,0.15,0.05,1,16,12,0,19,0,47,1,-20.490000000000002,0.0,-20.490000000000002,8.421642066915834e-08
